domain|cc|testID
www.monitor.co.ug|UG|f917677c-6bd3-4e6b-8763-36b1fc230290
www.chimpreports.com|UG|da8ac3bc-0526-4222-b2b5-5cc26a45354f
www.ugandanews.net|UG|293d2e7b-31a5-4c98-91bc-d710117f0758
www.chimpreports.com|UG|FAILED
www.kawowo.com|UG|a0e22ceb-1b0a-4eb3-a520-3a4777275e36
nbs.ug|UG|20dc192e-985f-498f-9fc1-cafc54ae8557
www.chimpreports.com|UG|a1632ba9-f079-4b02-8bd5-7ac9abe4ae75
nbs.ug|UG|45ad6676-8531-46f0-aad4-88150c6f067a
www.chimpreports.com|UG|36a6c7ad-5680-4e54-be86-a043bd58f2f5
newslexpoint.com|UG|0fbd45f9-cc60-49a6-aa74-a5afbf023316
theinvestigatornews.com|UG|2c8e05b3-f6b7-42c4-b6c1-89c8b30e2daa
www.monitor.co.ug|UG|91227536-7931-4a20-ac69-2f8f11d00010
newslexpoint.com|UG|ed88d935-2330-44fb-916a-b56fce42faca
newslexpoint.com|UG|77d75f7a-4608-4b7c-8c9f-6c20eff477ef
www.chimpreports.com|UG|400bbf02-6840-4bc5-b8b4-1d9b450f1d79
reunion.la1ere.fr|RE|d3b9dca5-fc43-4daa-a812-764bf8e6b2b7
reunion.la1ere.fr|RE|2d1b9f8c-810f-4003-ae24-5a9e79b5b79c
www.temoignages.re|RE|FAILED
www.temoignages.re|RE|FAILED
www.temoignages.re|RE|FAILED
www.temoignages.re|RE|FAILED
www.temoignages.re|RE|FAILED
www.temoignages.re|RE|FAILED
www.temoignages.re|RE|FAILED
www.temoignages.re|RE|FAILED
www.temoignages.re|RE|FAILED
www.temoignages.re|RE|FAILED
slpublicopinion.wordpress.com|SL|ac26d4df-3ff3-4b78-ae68-414bbb6f7320
slpublicopinion.wordpress.com|SL|0c4a683b-463f-4aca-bac0-52b3f18862ba
slpublicopinion.wordpress.com|SL|172d0fb6-1f33-41e2-981e-cd5ffaa4506b
slpublicopinion.wordpress.com|SL|FAILED
southsudantribune.org|SS|FAILED
southsudantribune.org|SS|FAILED
southsudantribune.org|SS|FAILED
southsudantribune.org|SS|FAILED
southsudantribune.org|SS|FAILED
www.tsa-algerie.com|DZ|FAILED
www.reflexiondz.net|DZ|FAILED
sport.ennaharonline.com|DZ|FAILED
www.reflexiondz.net|DZ|FAILED
www.tsa-algerie.com|DZ|FAILED
www.ennaharonline.com|DZ|FAILED
www.reflexiondz.net|DZ|FAILED
www.ennaharonline.com|DZ|FAILED
sport.ennaharonline.com|DZ|FAILED
www.tsa-algerie.com|DZ|FAILED
www.reflexiondz.net|DZ|FAILED
www.reflexiondz.net|DZ|FAILED
www.algerie-focus.com|DZ|FAILED
www.tsa-algerie.com|DZ|FAILED
sport.ennaharonline.com|DZ|FAILED
theliberiantimes.weebly.com|LR|FAILED
theliberiantimes.weebly.com|LR|FAILED
theliberiantimes.weebly.com|LR|FAILED
theliberiantimes.weebly.com|LR|FAILED
www.theperspective.org|LR|FAILED
www.frontpageafricaonline.com|LR|FAILED
www.frontpageafricaonline.com|LR|FAILED
www.theperspective.org|LR|FAILED
www.frontpageafricaonline.com|LR|FAILED
www.frontpageafricaonline.com|LR|FAILED
www.frontpageafricaonline.com|LR|FAILED
www.frontpageafricaonline.com|LR|FAILED
www.frontpageafricaonline.com|LR|FAILED
www.frontpageafricaonline.com|LR|FAILED
www.frontpageafricaonline.com|LR|FAILED
www.afrik53.com|CI|FAILED
www.afrik53.com|CI|FAILED
www.afrik53.com|CI|FAILED
www.ladepechedabidjan.info|CI|FAILED
www.atoo.ci|CI|FAILED
www.atoo.ci|CI|FAILED
www.afrik53.com|CI|FAILED
www.afrik53.com|CI|FAILED
www.afrik53.com|CI|FAILED
www.atoo.ci|CI|FAILED
www.afrik53.com|CI|FAILED
www.atoo.ci|CI|FAILED
www.atoo.ci|CI|FAILED
www.atoo.ci|CI|FAILED
www.atoo.ci|CI|FAILED
www.alwihdainfo.com|TD|FAILED
www.alwihdainfo.com|TD|FAILED
xalimasn.com|SN|FAILED
www.senenews.com|SN|FAILED
www.sen360.com|SN|FAILED
xalimasn.com|SN|FAILED
www.sen360.com|SN|FAILED
xalimasn.com|SN|FAILED
www.senenews.com|SN|FAILED
www.sen360.com|SN|FAILED
xalimasn.com|SN|FAILED
www.senenews.com|SN|FAILED
www.sen360.com|SN|FAILED
www.sen360.com|SN|FAILED
xalimasn.com|SN|FAILED
www.sen360.com|SN|FAILED
www.arenebi.com|SN|FAILED
www.cameroononline.org|CM|FAILED
www.cameroononline.org|CM|FAILED
www.cameroononline.org|CM|FAILED
www.cameroononline.org|CM|FAILED
www.cameroononline.org|CM|FAILED
www.cameroononline.org|CM|FAILED
www.cameroononline.org|CM|FAILED
www.cameroononline.org|CM|FAILED
www.cameroononline.org|CM|FAILED
www.cameroononline.org|CM|FAILED
www.djibnet.com|DJ|FAILED
www.djibnet.com|DJ|FAILED
www.djibnet.com|DJ|FAILED
www.djibnet.com|DJ|FAILED
www.ethioobserver.net|ET|FAILED
www.nazret.com|ET|FAILED
www.newbusinessethiopia.com|ET|FAILED
www.newbusinessethiopia.com|ET|FAILED
www.nazret.com|ET|FAILED
www.nazret.com|ET|FAILED
www.ethioobserver.net|ET|FAILED
www.nazret.com|ET|FAILED
www.newbusinessethiopia.com|ET|FAILED
www.newbusinessethiopia.com|ET|FAILED
www.newbusinessethiopia.com|ET|FAILED
www.newbusinessethiopia.com|ET|FAILED
www.nazret.com|ET|FAILED
www.nazret.com|ET|FAILED
www.nazret.com|ET|FAILED
www.focusinfos.net|TG|FAILED
www.focusinfos.net|TG|FAILED
www.focusinfos.net|TG|FAILED
www.focusinfos.net|TG|FAILED
www.focusinfos.net|TG|FAILED
www.focusinfos.net|TG|FAILED
www.focusinfos.net|TG|FAILED
www.focusinfos.net|TG|FAILED
www.focusinfos.net|TG|FAILED
www.focusinfos.net|TG|FAILED
www.gabonlibre.com|GA|FAILED
www.gabonlibre.com|GA|FAILED
www.gabonlibre.com|GA|FAILED
www.gabonlibre.com|GA|FAILED
www.gabonlibre.com|GA|FAILED
www.gabonlibre.com|GA|FAILED
www.gabonlibre.com|GA|FAILED
www.gabonlibre.com|GA|FAILED
www.gabonlibre.com|GA|FAILED
www.gabonlibre.com|GA|FAILED
www.jeberti.com|ER|FAILED
www.jeberti.com|ER|FAILED
www.journaldebangui.com|CF|FAILED
www.journaldebangui.com|CF|FAILED
www.journaldebangui.com|CF|FAILED
www.journaldebangui.com|CF|FAILED
www.lanouvelletribune.info|BJ|FAILED
www.lanouvelletribune.info|BJ|FAILED
www.lanouvelletribune.info|BJ|FAILED
www.lanouvelletribune.info|BJ|FAILED
www.lanouvelletribune.info|BJ|FAILED
www.lanouvelletribune.info|BJ|FAILED
www.lanouvelletribune.info|BJ|FAILED
www.lanouvelletribune.info|BJ|FAILED
www.lanouvelletribune.info|BJ|FAILED
www.lanouvelletribune.info|BJ|FAILED
www.ortb.info|BJ|FAILED
www.ortb.info|BJ|FAILED
www.laprosperiteonline.net|CD|FAILED
www.laprosperiteonline.net|CD|FAILED
www.laprosperiteonline.net|CD|FAILED
www.laprosperiteonline.net|CD|FAILED
www.laprosperiteonline.net|CD|FAILED
www.laprosperiteonline.net|CD|FAILED
www.laprosperiteonline.net|CD|FAILED
www.laprosperiteonline.net|CD|FAILED
www.laprosperiteonline.net|CD|FAILED
www.laprosperiteonline.net|CD|FAILED
www.lexpress.mu|MU|FAILED
www.lexpress.mu|MU|FAILED
www.lexpress.mu|MU|FAILED
www.lexpress.mu|MU|FAILED
www.lexpress.mu|MU|FAILED
www.lexpress.mu|MU|FAILED
www.lexpress.mu|MU|FAILED
www.lexpress.mu|MU|FAILED
www.lexpress.mu|MU|FAILED
www.lexpress.mu|MU|FAILED
www.lexpressmada.com|MG|FAILED
www.lexpressmada.com|MG|FAILED
www.lexpressmada.com|MG|FAILED
www.lexpressmada.com|MG|FAILED
www.lexpressmada.com|MG|FAILED
www.lexpressmada.com|MG|FAILED
www.lexpressmada.com|MG|FAILED
www.lexpressmada.com|MG|FAILED
www.lexpressmada.com|MG|FAILED
www.lexpressmada.com|MG|FAILED
www.libyanewstoday.com|LY|FAILED
www.libya-today.com|LY|FAILED
www.libyanewstoday.com|LY|FAILED
www.libya-today.com|LY|FAILED
www.libyanewstoday.com|LY|FAILED
www.libyanewstoday.com|LY|FAILED
www.libyanewstoday.com|LY|FAILED
www.libyanewstoday.com|LY|FAILED
www.libya-today.com|LY|FAILED
www.libyanewstoday.com|LY|FAILED
www.libya-today.com|LY|FAILED
www.libya-today.com|LY|FAILED
www.libyanewstoday.com|LY|FAILED
www.libyanewstoday.com|LY|FAILED
www.libya-today.com|LY|FAILED
www.youm7.com|EG|FAILED
www.youm7.com|EG|FAILED
www.youm7.com|EG|FAILED
www.masralarabia.com|EG|FAILED
www.youm7.com|EG|FAILED
www.youm7.com|EG|FAILED
www.masralarabia.com|EG|FAILED
www.masralarabia.com|EG|FAILED
www.youm7.com|EG|FAILED
www.youm7.com|EG|FAILED
www.masralarabia.com|EG|FAILED
www.youm7.com|EG|FAILED
www.masralarabia.com|EG|FAILED
www.masralarabia.com|EG|FAILED
www.masralarabia.com|EG|FAILED
www.thecitizen.co.tz|TZ|FAILED
www.theeastafrican.co.ke|TZ|FAILED
www.mwanaspoti.co.tz|TZ|FAILED
www.thecitizen.co.tz|TZ|FAILED
www.theeastafrican.co.ke|TZ|FAILED
www.mwananchi.co.tz|TZ|FAILED
www.mwananchi.co.tz|TZ|FAILED
www.mwananchi.co.tz|TZ|FAILED
www.mwananchi.co.tz|TZ|FAILED
www.thecitizen.co.tz|TZ|FAILED
www.mwananchi.co.tz|TZ|FAILED
www.thecitizen.co.tz|TZ|FAILED
www.thecitizen.co.tz|TZ|FAILED
www.theeastafrican.co.ke|TZ|FAILED
www.mwananchi.co.tz|TZ|FAILED
www.newera.com.na|NA|FAILED
www.newera.com.na|NA|FAILED
www.newera.com.na|NA|FAILED
www.newera.com.na|NA|FAILED
www.newera.com.na|NA|FAILED
www.newera.com.na|NA|FAILED
www.newera.com.na|NA|FAILED
www.newera.com.na|NA|FAILED
www.newera.com.na|NA|FAILED
www.newera.com.na|NA|FAILED
www.portaldeangola.com|AO|FAILED
www.voaportugues.com|AO|FAILED
www.portaldeangola.com|AO|FAILED
www.voaportugues.com|AO|FAILED
www.portaldeangola.com|AO|FAILED
www.voaportugues.com|AO|FAILED
www.portaldeangola.com|AO|FAILED
www.portaldeangola.com|AO|FAILED
www.portaldeangola.com|AO|FAILED
www.voaportugues.com|AO|FAILED
www.voaportugues.com|AO|FAILED
www.voaportugues.com|AO|FAILED
www.voaportugues.com|AO|FAILED
www.portaldeangola.com|AO|FAILED
www.portaldeangola.com|AO|FAILED
www.realites.com.tn|TN|FAILED
www.realites.com.tn|TN|FAILED
www.realites.com.tn|TN|FAILED
www.realites.com.tn|TN|FAILED
www.realites.com.tn|TN|FAILED
www.realites.com.tn|TN|FAILED
www.realites.com.tn|TN|FAILED
www.realites.com.tn|TN|FAILED
www.realites.com.tn|TN|FAILED
www.realites.com.tn|TN|FAILED
www.sahara-update.org|EH|FAILED
www.sahara-update.org|EH|FAILED
www.stpdigital.net|ST|FAILED
www.stpdigital.net|ST|FAILED
www.stpdigital.net|ST|FAILED
www.stpdigital.net|ST|FAILED
www.stpdigital.net|ST|FAILED
www.stpdigital.net|ST|FAILED
www.stpdigital.net|ST|FAILED
www.stpdigital.net|ST|FAILED
www.stpdigital.net|ST|FAILED
www.stpdigital.net|ST|FAILED
